gene_id	gene_name	gene_type	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
4008	RBP2	protein_coding	16.2332355880141	-0.0665546969874592	0.175642166813492	-0.378922090263959	0.704745719650428	0.782853557596571
21223	AP000919.1	lncRNA	8.82960572788591	-0.0511036376711144	0.134895664960832	-0.378838250183596	0.704807981242404	0.782886201096442
3554	RNF141	protein_coding	2996.67501283499	0.0211913883826805	0.0559811624253171	0.378544986645309	0.705025781115142	0.783081885849608
6638	PIGC	protein_coding	1859.7831358603	0.0173970569449705	0.0459616455882566	0.378512490627957	0.705049916624735	0.783081885849608
23142	AC215522.2	lncRNA	12.5393833059534	-0.0405465643484735	0.107139867239417	-0.378445161387657	0.70509992448286	0.783094585485092
23628	AL451054.4	lncRNA	7.09826289253057	0.059006784176686	0.155934067377667	0.378408549004071	0.705127118357135	0.783094585485092
3527	ATG2A	protein_coding	2424.65051413981	0.0192053939167812	0.0507782556671764	0.378220828274645	0.705266553981534	0.783212913473058
8434	PPRC1	protein_coding	2825.78874924077	-0.0172139980463691	0.0455566259477379	-0.377859371458211	0.705535065567033	0.78347456523261
14085	WWOX	protein_coding	438.818243580976	-0.0253144274018507	0.0670081237279918	-0.377781468775494	0.705592941110484	0.783502298778563
9662	TLCD1	protein_coding	972.500557913289	-0.0312880890354794	0.0828856489441357	-0.377484998115504	0.705813210979898	0.783637270095356
20385	AL049780.1	lncRNA	6.14609956009383	0.0421238566431032	0.111589908567041	0.377488046939261	0.705810945658894	0.783637270095356
23406	AF129075.3	lncRNA	35.6436968922881	-0.030568374722048	0.0809780474989772	-0.377489648937684	0.70580975535149	0.783637270095356
4139	REEP6	protein_coding	1066.98923405698	0.0485480678157159	0.128640032226137	0.377394711238668	0.705880296642327	0.783669762277132
10037	ANKRD23	protein_coding	39.6223077764748	0.0331386313768858	0.0878177120070933	0.377357034469414	0.705908292206549	0.783669762277132
20613	AL031716.1	lncRNA	17.2793774593764	-0.0410021626026811	0.108725157689059	-0.377117527113111	0.706086266441781	0.783830801279348
7382	TLNRD1	protein_coding	1349.67613335655	-0.0184070299216317	0.0488187889077948	-0.377048065579781	0.70613788524717	0.783851563850095
22346	AC023282.1	lncRNA	13.5841057031807	-0.0478922368564714	0.127034531974368	-0.377001718447191	0.706172327847795	0.783853258849977
17733	AL356056.2	lncRNA	6.228303266807	0.0529124398088098	0.140372318860192	0.376943547263826	0.706215558274328	0.783864707748536
22942	Z95114.3	TEC	14.4540483269318	0.0375372176625619	0.099722040167172	0.376418468772152	0.706605817853743	0.784261323003777
23155	PTMAP12	processed_pseudogene	8.19883979509519	0.0430325213411905	0.114384238445505	0.376210236008102	0.706760606236547	0.784396564147697
16955	SP3P	processed_pseudogene	41.3485208593458	0.109482439562974	0.291120328956789	0.376072807952978	0.706862769072281	0.784473389071083
22466	AC026367.3	lncRNA	15.9895567497288	-0.0384030351461481	0.102156396786542	-0.375923939705823	0.706973442406288	0.784559651310096
8928	CHD1	protein_coding	2100.83372782713	-0.0197746856381304	0.0526201157275509	-0.37580087699763	0.707064935767993	0.784624621639282
17940	PET117	protein_coding	25.8260326056286	-0.0314522105923857	0.0837177719411852	-0.375693354745299	0.707144878739473	0.784676769130134
3750	MCM9	protein_coding	667.06203612945	-0.0168593574319342	0.0449069991769749	-0.375428279353355	0.7073419765222	0.78485890545614
23663	AL590822.3	lncRNA	68.0474724802175	-0.0415507435221521	0.110720158091707	-0.375277133254602	0.707454370541833	0.78494704282175
3757	TPD52L1	protein_coding	1063.79414503457	0.043677373259267	0.116450004608315	0.375074036331539	0.707605405844922	0.785066335258441
16970	FAM225B	lncRNA	29.362909909042	0.0419292774949306	0.111798319257367	0.375043898454382	0.707627819195534	0.785066335258441
8809	CCNO	protein_coding	517.307422048374	0.0493168557270268	0.131598140598964	0.374753438783885	0.707843845218523	0.785269418151212
22920	AP001273.1	TEC	34.1703220444756	0.0309747915648151	0.0827177535287649	0.374463645873115	0.708059398781649	0.785471958009325
17462	AL137847.1	lncRNA	16.4809032494955	-0.0406666439868351	0.108635132544471	-0.374341550788716	0.708150222468092	0.785536118774694
20221	AP003721.4	lncRNA	13.3502001532015	-0.0310520048373469	0.0830053823696372	-0.374096280878113	0.708332685580134	0.785701922511775
13395	CREB3L2	protein_coding	7804.21515809311	0.0227390285998328	0.0607929135090152	0.374040776914908	0.708373978846405	0.785711128656185
11647	ZNF804A	protein_coding	29.9939411999042	-0.0442923164090609	0.118651678133531	-0.373297007727225	0.70892740324896	0.786288350843963
21628	CCNYL6	transcribed_processed_pseudogene	7.73544167865109	-0.0423702355347285	0.113571861382506	-0.373069834543145	0.709096469112598	0.786439237865472
15210	SH2D1B	protein_coding	36.92973603705	-0.0472818000579757	0.126774763372848	-0.372959087440129	0.709178894047863	0.786494024256313
22481	AL021578.1	lncRNA	26.3511847088674	0.0480193475562302	0.128902165060844	0.372525531542191	0.709501606265666	0.78681527668858
21094	SEPTIN9-DT	lncRNA	33.2374040484562	-0.050966598734637	0.136871659146049	-0.372367800994165	0.709619024072418	0.78690884466871
6403	NARS1	protein_coding	6585.11372826724	-0.0176700347068695	0.0474804039263668	-0.372154262509486	0.709777997422778	0.787048483452506
11040	ZNF226	protein_coding	730.506069430747	0.0173417841610754	0.0466398285583381	0.371823497150807	0.710024267797815	0.787284905402858
14667	GIMAP5	protein_coding	66.3263616991912	0.0443574541472702	0.119340750002273	0.371687408922983	0.710125600683755	0.787360604091766
12206	VEGFB	protein_coding	3963.90271067287	0.0180833658160791	0.0486588815114224	0.371635460051299	0.710164283773009	0.787366835223728
12544	TTLL11	protein_coding	169.28547675915	0.0233596207628358	0.0629015484057551	0.371367976701485	0.710363473784768	0.787551013254677
7800	ATP8B2	protein_coding	2066.08289084024	0.0268949913202325	0.0724510633819832	0.371215963780052	0.7104766838763	0.787639856144044
7041	CYP1B1	protein_coding	3272.24290409353	0.0379537653675139	0.102383754578139	0.370701050414669	0.710860207874173	0.788028348864889
4779	PROSER1	protein_coding	2505.48166552662	-0.0216626407104418	0.058501532396178	-0.370291850882474	0.711165045031073	0.788329580708931
14412	CIBAR1	protein_coding	740.870932164563	0.0249916641200678	0.0675036563693603	0.370226821245367	0.711213493744373	0.788346590021807
16616	AC005481.1	lncRNA	10.266879270277	-0.0640437353934335	0.173088353096361	-0.370006035921894	0.711377993058814	0.788492228378058
859	SNCAIP	protein_coding	200.104497638441	0.0393916336540685	0.106481119970241	0.369940076372952	0.711427139786947	0.788510002182182
9797	ASGR2	protein_coding	40.2895706786125	-0.0371404342416864	0.100458362183767	-0.369709732811947	0.711598779116384	0.788622425211984
19850	AC090197.1	lncRNA	16.7169999799546	-0.0399218060217302	0.10799290814126	-0.369670626607358	0.711627920356947	0.788622425211984
20482	AC087477.2	lncRNA	34.564836716371	-0.0342746649023775	0.0927036414160556	-0.369722962106226	0.71158892097951	0.788622425211984
2403	IDH3B	protein_coding	2810.71234528347	-0.0174102136578739	0.0471163396695935	-0.369515411849991	0.711743587757478	0.788662891182923
14370	C6orf132	protein_coding	1839.06393241364	0.0263774184018169	0.0713756221318388	0.369557807189335	0.711711993719556	0.788662891182923
22872	AC015799.1	TEC	15.9900864693588	0.0362324960071942	0.0980612795566936	0.369488305384048	0.71176378841452	0.788662891182923
18585	RPSAP15	processed_pseudogene	19.0494895788897	-0.0495738123378849	0.134270831261705	-0.369207607281892	0.711972986046	0.788857985841876
6788	UGGT1	protein_coding	6009.21329859287	0.0194107332332086	0.0525879458847612	0.369109933971263	0.712045784731083	0.788901940894483
1464	PTPRC	protein_coding	3975.31922704489	-0.0358057405695961	0.0970857776421706	-0.368805209570092	0.712272921323341	0.789070198307046
2289	ACIN1	protein_coding	7594.69702421961	-0.0170732156537703	0.0462973788694711	-0.36877283489214	0.712297054380052	0.789070198307046
23261	AC073111.3	protein_coding	211.903295821977	0.0226509285215327	0.0614209915660558	0.368781550802099	0.712290557250806	0.789070198307046
6028	CHD1L	protein_coding	30.719252275205	0.0364027021837693	0.098730780600101	0.368706719044537	0.712346340012411	0.78908808917367
21315	ASB16-AS1	lncRNA	406.396278237192	0.0194870177443982	0.0528610506149156	0.368646054471335	0.712391563084376	0.789101478361381
20064	Z97989.1	lncRNA	34.9401189902462	-0.0292687798781733	0.0794170977672729	-0.36854507028126	0.712466845100257	0.789148160428722
2710	TRIP4	protein_coding	1263.93586722002	0.0148172487718331	0.0402325836893604	0.36828976449135	0.712657183768735	0.789308286567345
21375	KCNJ2-AS1	lncRNA	29.1149557142932	-0.0434470382401234	0.1179785296794	-0.368262245327079	0.712677701258547	0.789308286567345
15315	CES1	protein_coding	5378.43484945697	0.0653072605137084	0.177365299433312	0.368207652355717	0.712718404808185	0.789316657773432
11745	NUDT6	protein_coding	76.9988391647486	0.0255302016170699	0.0693694569644111	0.368032311830951	0.712849141122213	0.789388023561236
13427	FBXL6	protein_coding	827.457637770977	-0.026294106773163	0.0714379487432435	-0.368069173817786	0.712821655615815	0.789388023561236
15755	TMSB4X	protein_coding	89785.3590467844	-0.0265462094453339	0.0721461695262761	-0.367950365482198	0.712910244343362	0.78941897883348
1770	KCNH4	protein_coding	18.089194507271	-0.0398089123683182	0.108249592988722	-0.367751150551353	0.71305879646026	0.789546760538645
8520	JPH2	protein_coding	153.236973692519	-0.0410163662380767	0.111568373477563	-0.367634347975192	0.713145899762319	0.789595232900405
8522	COMMD7	protein_coding	1651.19626494418	0.0208622146654348	0.0567519441092725	0.367603524299817	0.713168886556429	0.789595232900405
8378	NTMT1	protein_coding	639.912299040677	-0.0209055573613696	0.056908944789556	-0.36735099268975	0.713357222124179	0.789621171957348
12503	PPP2R2D	protein_coding	1544.90586582589	0.0146035743883653	0.0397538640031838	0.367349810000752	0.713358104203006	0.789621171957348
14413	FOCAD	protein_coding	2108.66369275009	0.0224157174965913	0.0609912503206282	0.36752349523502	0.713228569546653	0.789621171957348
15813	AC105345.1	lncRNA	36.4368856225059	-0.03450130320183	0.0939096931266149	-0.367388094382474	0.713329550954894	0.789621171957348
19187	ALKBH3-AS1	lncRNA	13.519041151552	0.0325076106200482	0.0884863877610935	0.36737414016511	0.713339958239328	0.789621171957348
23794	AP001931.2	protein_coding	6.8402367477388	-0.0395322187622102	0.107628621244637	-0.367302101476841	0.713393686724524	0.789623855712656
6461	TMEM258	protein_coding	2366.60220754589	0.0195321406672129	0.0532496866231812	0.366802922342645	0.713766027643263	0.789848952103008
6737	ZFHX2	protein_coding	241.862008432302	0.0340421311988741	0.0928094847385516	0.366795821512988	0.713771324689695	0.789848952103008
8178	DYNLT1	protein_coding	4238.34838299812	0.0218369505906216	0.0595469496366823	0.366718206790723	0.713829224286593	0.789848952103008
10817	TRIM44	protein_coding	4851.55088722724	0.0174435227377421	0.0475407338638706	0.366917405770183	0.713680627691859	0.789848952103008
19911	AC087672.2	lncRNA	6.65006644055923	-0.0369611346850346	0.100778489886976	-0.3667561870245	0.713800891308719	0.789848952103008
19980	AP001931.1	protein_coding	16.5252254376086	0.0459446535551793	0.125284643335356	0.366722148317866	0.71382628391769	0.789848952103008
22376	AC004825.2	lncRNA	14.0809479685915	-0.0304709116037189	0.0830357818906715	-0.366961217320001	0.713647947017821	0.789848952103008
10574	ZHX1	protein_coding	1881.58219104031	0.0196515542788429	0.0536135064599337	0.366541112052219	0.713961340881546	0.789921732566119
12940	PSAPL1	protein_coding	21.6998463063576	-0.081623219196256	0.222664034906564	-0.366575676357017	0.713935554471379	0.789921732566119
15443	FAM229B	protein_coding	321.913349341489	-0.0330293162026698	0.0901275470002599	-0.36647304072943	0.714012125877144	0.789941220238714
7976	SHQ1	protein_coding	820.445649308131	0.0137783442949874	0.0376422086434963	0.366034427615021	0.714339386045901	0.790266567838757
23043	AC020917.4	TEC	67.0254552331856	-0.0320797232537076	0.087678591415864	-0.365878633947845	0.714455640230543	0.790358462231159
7541	CSNK1D	protein_coding	7251.9317351084	-0.013464534465228	0.0368107041046235	-0.36577769409026	0.714530965705786	0.790368359762069
20367	ASB9P1	processed_pseudogene	8.02857867169366	0.055671611138752	0.152195174257252	0.365790909011684	0.714521104029411	0.790368359762069
19244	NUDT16P1	transcribed_unitary_pseudogene	475.723168999285	0.0234616522084532	0.0641897024998853	0.365504922047195	0.714734533339256	0.790556812677243
2280	GSKIP	protein_coding	1681.20442974772	0.0241114892933316	0.0660052804812692	0.365296368980265	0.714890188547318	0.790692255355805
10129	ANKZF1	protein_coding	2004.88907020538	0.0188488112403831	0.0516309584887474	0.365068009428706	0.715060640081134	0.790828497468701
22634	AC018926.3	lncRNA	11.392494757819	0.0357343200203586	0.0978908860552333	0.365042359512367	0.715079786511865	0.790828497468701
1103	ING3	protein_coding	568.983090728443	0.0156068865366519	0.0427729758775638	0.364877266929617	0.715203024486324	0.790928059121265
6660	TSGA10	protein_coding	261.890833946529	0.0279926643075552	0.0767721184706879	0.364620188489953	0.71539494265547	0.791066825984276
7240	POC1B	protein_coding	1169.9979895748	0.0252134002506368	0.0691484823081685	0.364626950715566	0.715389894183879	0.791066825984276
6553	PRRG4	protein_coding	2043.40192070835	0.0253038560128679	0.0694207919194058	0.364499673847634	0.715484917302744	0.791084577316525
7688	MOB3C	protein_coding	1094.39583246295	0.0168286065269857	0.0461628615838181	0.364548599233389	0.715448389776426	0.791084577316525
10326	ANXA5	protein_coding	17165.2636507372	-0.0195364190086854	0.0536065069609724	-0.36444118664379	0.715528584504681	0.791084577316525
16116	AC008481.2	processed_pseudogene	6.93167094962556	0.0347919246976954	0.0954835223858992	0.364376217260638	0.715577092465578	0.791084577316525
23068	AC005329.3	lncRNA	10.645549489518	-0.0383053957678944	0.105120119935738	-0.364396423741823	0.715562005617806	0.791084577316525
6888	FRS3	protein_coding	376.219456231509	-0.0236205169588787	0.0648505562707619	-0.364229982241928	0.715686279826816	0.791168557598914
23355	AC090337.2	lncRNA	11.9683431558693	-0.0438439098698822	0.120440454150276	-0.364029762086228	0.715835784986271	0.791297098067264
23428	AC026273.1	transcribed_unprocessed_pseudogene	220.354745660974	0.0309091759150519	0.0849223220466084	0.363969980685265	0.715880426100851	0.791309713477797
2518	RP2	protein_coding	1107.12966640771	0.0202195077724304	0.0555597784222105	0.363923477498023	0.715915152524636	0.791311368866173
12356	MYO1H	protein_coding	16.7370953270288	-0.0372037052025184	0.102264246104593	-0.363799730792202	0.716007563688721	0.791376780919113
11051	GPX4	protein_coding	12078.8209016667	0.0236394223127526	0.0649986736160385	0.363690841637721	0.716088883019865	0.791429928075141
2909	EBI3	protein_coding	135.990970570176	0.0360258737791253	0.0991535056534664	0.363334342459185	0.716355142114868	0.791687458433427
4683	AFTPH	protein_coding	3258.51316414388	-0.0128959899208866	0.0354995383325188	-0.363272045965551	0.716401673134731	0.791702141353682
13444	WASH6P	protein_coding	370.839795838221	0.0342105021825793	0.0942053757646448	0.363148089001291	0.716494263242943	0.79176772087552
9116	SLC26A2	protein_coding	1895.49036041486	-0.0374551468107085	0.103182064018275	-0.363000557965914	0.716604467522163	0.79185275808885
4556	RXYLT1	protein_coding	460.973263000158	0.0191942321298299	0.0529024242633609	0.362823299633235	0.716736885615049	0.791888846341132
9235	LHFPL4	protein_coding	133.635643546255	0.0974920418168844	0.26867344093625	0.362864455366904	0.716706140102174	0.791888846341132
22929	AC132938.5	TEC	41.79342184737	0.0385734839792739	0.106298702450799	0.362878220429152	0.716695856974068	0.791888846341132
18761	IGKV3-20	IG_V_gene	12268.4769612802	0.0536987896497843	0.148053306155877	0.362699024047784	0.716829728845753	0.791954681639191
3866	PRPF4B	protein_coding	3619.44581025857	0.0132050311211658	0.0364285629697614	0.362491134556337	0.716985047322469	0.792089530383061
6811	SLC2A8	protein_coding	811.158546968505	0.0178938614942155	0.049392828742807	0.362276507534939	0.717145411825198	0.792229940956778
19526	AC079848.1	lncRNA	56.4723350384842	0.0301956536678361	0.0833812844323484	0.362139464190378	0.717247814065837	0.792306310611553
23252	AL139424.2	lncRNA	33.1171136772013	0.033992095944235	0.0938930138323824	0.362030086763618	0.717329547282387	0.792359842246058
8064	NKD2	protein_coding	509.745871024269	-0.0371882786911921	0.102937486074319	-0.361270515819115	0.717897232393644	0.792950124871161
18588	AC007384.1	lncRNA	43.2897621771323	0.0406053813458985	0.112472473228037	0.361025059558987	0.718080713839113	0.793116002011254
5078	LPGAT1	protein_coding	5216.5575535622	-0.022467431093108	0.0622434937639137	-0.360960314636672	0.718129114141666	0.793132674342345
16507	ADAMTS7P4	transcribed_unprocessed_pseudogene	23.9232517110417	-0.0375042012748385	0.104050399837233	-0.36044264446371	0.718516141028908	0.793495959260135
17271	AC006042.1	lncRNA	90.6864882198856	-0.0362611443127664	0.100604893933463	-0.360431216564359	0.71852468570948	0.793495959260135
21465	AL356740.1	lncRNA	32.4487054396144	0.0481400510872028	0.133628439127532	0.360253037463523	0.718657915402103	0.793606287845383
4317	SCAMP3	protein_coding	4592.59697369353	0.0180243326403896	0.0500407687446446	0.360192960511194	0.718702838613644	0.793619094813379
15238	FAN1	protein_coding	856.226550710765	0.0173788642237337	0.0482696829468781	0.360036842231999	0.718819582344193	0.793711203873724
5028	ZC3H13	protein_coding	3010.62578917444	-0.0176707486064187	0.0490991126365798	-0.359899551285447	0.718922252601428	0.793714164276792
6427	MYBPC3	protein_coding	16.6662072310853	-0.0424017050144933	0.117802649480904	-0.359938466590828	0.718893150062214	0.793714164276792
7509	SLC39A6	protein_coding	4163.93059750484	0.0259228864543676	0.0720200711528522	0.359939750675197	0.718892189775639	0.793714164276792
3442	GNRHR	protein_coding	8.78210859213717	-0.0385703155434574	0.107203227053637	-0.359786888916687	0.719006508664707	0.793770386043361
17020	ABHD11-AS1	transcribed_unitary_pseudogene	201.069414758987	-0.0440885479612388	0.122594342737619	-0.359629547144754	0.719124184534183	0.793863495758253
15496	TIMM23B	protein_coding	107.47351443687	0.0169972140660611	0.0472936338307647	0.359397506372292	0.719297739916872	0.793997671442927
17582	AL162231.2	lncRNA	124.047804491439	-0.0278174351226805	0.077404414009746	-0.359377891797979	0.719312411342475	0.793997671442927
17796	LINC-PINT	lncRNA	419.266356115377	-0.0415714175386621	0.11570412165473	-0.359290723131837	0.719377613529254	0.794032838404897
5712	KLK8	protein_coding	40.5185081237722	0.12752044246459	0.355024377303179	0.359187849108435	0.719454565954775	0.794080971155312
7701	CD53	protein_coding	3304.35279178204	-0.0303323576902626	0.0844763983457011	-0.359063102644765	0.719547883344914	0.794121620730046
11268	ING5	protein_coding	1419.41193461343	0.0178977821673702	0.0498476788262712	0.359049460051038	0.719558089028006	0.794121620730046
1424	EPHA6	protein_coding	25.9230751105749	0.0777508373398539	0.216762503739118	0.35869136035368	0.719825992326508	0.794380470886671
6185	PPP1R3D	protein_coding	638.771412031861	-0.0209805755242068	0.0585852666882518	-0.358120338272935	0.720253259338371	0.794815158382018
8813	RASGRP3	protein_coding	752.798429553603	-0.0221657983158796	0.0620450269692394	-0.357253423821847	0.720902094675829	0.795494299736351
19050	MRPS31P5	transcribed_unprocessed_pseudogene	16.8416792569185	0.0349181619535854	0.0977744413083565	0.357129751766743	0.720994672448497	0.795559592701719
2451	ANKRD12	protein_coding	2207.98530877988	-0.0207771088912406	0.0582613404710923	-0.356619135832441	0.72137694990271	0.795833905539847
8381	SH3GLB2	protein_coding	3429.36719069857	-0.0204076437233294	0.0572177398507419	-0.356666372641854	0.721341582694492	0.795833905539847
11972	MOB3A	protein_coding	2668.24512037344	-0.0176739441897983	0.0495560059263841	-0.356645856731333	0.721356943321741	0.795833905539847
20804	AC109460.3	lncRNA	10.6927534540247	0.0358258685519781	0.100427121835084	0.356734992473541	0.721290206622259	0.795833905539847
9498	MORC3	protein_coding	1474.09003457275	0.0148008614001365	0.0415365696317363	0.356333263227107	0.721591001539571	0.796005193096919
17587	TRBV5-4	TR_V_gene	16.4673222755297	-0.0463086784338098	0.129962825602285	-0.356322496215375	0.721599063936184	0.796005193096919
20739	AC127537.1	lncRNA	9.76090828700479	-0.0286776744266111	0.0804998104130058	-0.356245241814605	0.721656913356408	0.796032133710199
9961	BPNT1	protein_coding	2322.63235137342	-0.0193060954242324	0.054268761299098	-0.35574969765439	0.722028023169704	0.796404601378571
9981	IL24	protein_coding	18.9733133159143	0.0414633251426557	0.116659574395126	0.355421536188872	0.722273817182335	0.796638816283643
15354	NOS1AP	protein_coding	153.21361803657	-0.0320402424409731	0.0902036899553765	-0.355198800146904	0.722440663542478	0.796785937458344
5044	HOXC13	protein_coding	98.3034054560359	-0.103685635076689	0.292264197528923	-0.354766803301071	0.722764299900178	0.797069048709032
22423	AC092111.1	lncRNA	23.6617092114436	-0.0396748082805955	0.111825627260258	-0.354791734709058	0.722745620844928	0.797069048709032
17319	AC003991.1	lncRNA	32.8424225417171	-0.0554461306912627	0.156312642117444	-0.35471302858283	0.722804589440053	0.797076568322548
19176	AC004918.1	lncRNA	11.3847058798165	0.0343730286231277	0.0969197409156539	0.354654565709595	0.722848392350181	0.797087961447824
18778	AL023653.1	lncRNA	8.9139310182455	-0.0331058164124751	0.0933620015898541	-0.354596258099856	0.722892079834801	0.797099226243735
2483	MCF2	protein_coding	17.1801357012589	0.064493438793466	0.181907278956044	0.354540176531639	0.722934100290625	0.797101282846949
13597	ASB7	protein_coding	783.836783590398	0.0136384877857695	0.0384752841770865	0.354473997462811	0.722983687614892	0.797101282846949
14129	CCDC30	protein_coding	259.573536687545	-0.0314407737423769	0.0887017782733391	-0.354454830042871	0.72299804979107	0.797101282846949
17754	LINC02613	lncRNA	14.5606345622563	0.036777970140048	0.103783975164802	0.354370412981842	0.723061304781212	0.797101282846949
21887	AC126118.1	lncRNA	9.79346028401434	-0.0385583918730963	0.108798523581098	-0.354401793369513	0.723037790757577	0.797101282846949
23587	AP005136.4	lncRNA	7.28880200414177	0.0385487931575672	0.10879710416328	0.354318191224227	0.723100436287331	0.797107521628779
996	TFE3	protein_coding	3502.38400395443	0.015515683217113	0.0438071718192751	0.354181349143524	0.723202980060447	0.797146760803494
16104	PTMAP10	processed_pseudogene	6.77180692714564	0.038286098187044	0.108089406256595	0.354207683370523	0.723183245897974	0.797146760803494
11480	PLEKHA2	protein_coding	1648.23868097138	-0.022908856339132	0.0646999656728989	-0.354078338386629	0.723280175323251	0.797194950252147
9270	FZD1	protein_coding	2617.01465820368	-0.0304745321282214	0.0861640452167808	-0.353680378533183	0.723578429024523	0.797449866197241
16521	MIF-AS1	lncRNA	28.1521252749806	-0.0459872360972452	0.130014860227466	-0.353707537867507	0.72355807294262	0.797449866197241
3788	RBM24	protein_coding	40.4717416630693	-0.0580206527009598	0.16421929028209	-0.353312041486076	0.72385451912544	0.797680310895568
21728	IGHV3OR16-9	IG_V_gene	40.9109574517647	-0.0573402989029638	0.162287252850335	-0.353325956881187	0.723844088071853	0.797680310895568
8670	C4orf33	protein_coding	576.741950410365	0.0226073139834787	0.0639984866055809	0.3532476341637	0.723902799862064	0.797696602467039
7862	GDF7	protein_coding	76.7819129681611	0.0506050287283338	0.143411510205127	0.352865879844314	0.724188991418377	0.797975043570111
7323	ARMH4	protein_coding	213.26796727388	0.036700692885854	0.104027558342425	0.352797791956696	0.724240039237874	0.797994368871083
3256	UNC5B	protein_coding	2127.47552603612	-0.0281596374057854	0.0798343469832904	-0.352725843823578	0.724293982548027	0.798016882594555
3976	CDX1	protein_coding	19.044682605502	-0.0410220674746029	0.116430931299094	-0.352329634547224	0.72459106606033	0.798307270282706
18485	RPL31P63	processed_pseudogene	7.39686234726477	-0.0425637949662983	0.120887972702677	-0.352092884136486	0.724768604780454	0.798465930525617
14112	ZNF555	protein_coding	228.376774160389	-0.0167767827271331	0.0476710646081285	-0.351928006329283	0.724892255103522	0.798565210854202
4507	ZNF541	protein_coding	52.9130405452535	0.0492929117170084	0.140215534748556	0.3515510018587	0.725175017045293	0.798839756495356
2713	AP3B2	protein_coding	98.0858435419815	0.0588359877550315	0.167454684527978	0.351354683930632	0.725322274805585	0.798928059769667
19632	SNHG21	lncRNA	14.1594202197881	0.0287940451412669	0.0819479375688935	0.351369979470927	0.72531080128061	0.798928059769667
13425	ZSCAN22	protein_coding	246.243688938718	0.0163370405457728	0.0465114433335488	0.351247765600704	0.725402478344738	0.798979446801795
22181	H3-2	protein_coding	32.4287461603862	-0.0454013371594831	0.129426973586316	-0.350787288781072	0.725747934075634	0.799322972069057
5752	PGAP6	protein_coding	5994.64889817314	0.0204079952027054	0.0582222946490615	0.350518565537753	0.725949559556581	0.799508061382806
13968	NR2F2	protein_coding	2463.91768142367	0.0243303105844515	0.0694420739010022	0.3503684325318	0.726062213979781	0.799595151855091
21967	AC074032.1	lncRNA	30.3039295943773	-0.0325051222114023	0.0928716799136405	-0.350000368698274	0.726338420947843	0.799862342494887
9087	LARP1	protein_coding	10594.6601326079	-0.0177084936415598	0.0506116892848944	-0.349889400882833	0.726421701757303	0.79991706305597
11460	SIN3A	protein_coding	3410.18391879216	-0.0132697527924768	0.0379390217696671	-0.349765285806242	0.726514853353623	0.799982647512978
22177	AC093726.2	lncRNA	23.8466130126922	0.0289130990221103	0.0827266361217274	0.349501688664898	0.726712703283817	0.800162240477833
23690	AL731533.3	lncRNA	13.1235197479105	-0.075575666675648	0.21626509608704	-0.349458456510388	0.726745154081425	0.800162240477833
2846	PLEKHJ1	protein_coding	1779.12230853551	0.0192644573038501	0.0551378981797985	0.349386863478743	0.726798894118622	0.800184413524774
14224	RPS19BP1	protein_coding	2601.67728963516	0.02076241671552	0.0594852085845231	0.349034948511923	0.727063072375113	0.800438260160924
1659	MMP2	protein_coding	15393.3163233192	0.0344736290289337	0.0988296467742205	0.348818701211083	0.727225422674911	0.800579984078232
187	NOX1	protein_coding	94.8958642047476	0.0340235696741994	0.0975543306778218	0.34876534376074	0.727265483315789	0.800587076211445
16762	MIR3681HG	lncRNA	12.7214138678686	-0.0410995518252297	0.117883681923321	-0.348644962175201	0.727355868248695	0.80064956302461
20496	TMC3-AS1	lncRNA	43.2537812782387	-0.0372440572803343	0.106873868440097	-0.348486096965881	0.727475153272198	0.800743854865918
2864	PTOV1	protein_coding	1257.39701032702	-0.0186508880867762	0.0535655601908648	-0.348188052553157	0.727698959762668	0.800936266402925
22041	AL590560.3	lncRNA	302.027076864009	-0.0441847490981327	0.126907961087211	-0.348163729994598	0.727717225000424	0.800936266402925
3393	ABI3	protein_coding	701.171651373596	-0.0257571839310918	0.0740281522333496	-0.347937685245752	0.727886982675831	0.801086080295879
9991	PEX13	protein_coding	2414.85532780629	0.0142339015154402	0.0409311893281221	0.347751964921789	0.728026467044501	0.801202564175689
13912	UBALD2	protein_coding	2836.82963019428	0.021362738681042	0.0615107376644979	0.347300967150844	0.728365224274326	0.801538329522588
19636	GGCTP1	processed_pseudogene	21.3021472973654	-0.0262832336228726	0.0757333132383897	-0.3470498318242	0.728553882153165	0.801708892823598
19947	AP000757.1	lncRNA	26.0619656333344	-0.0597306185628735	0.17224554340225	-0.346775988411979	0.728759617540543	0.801898231776661
19514	PVT1	lncRNA	862.714949997157	0.035004540222871	0.101067274607946	0.346348908275785	0.729080516897286	0.802214269250657
20856	AC010168.2	lncRNA	162.798749163856	-0.0336586553514543	0.0972060311540554	-0.34626097734729	0.729146592309112	0.80224990525084
7961	OSBPL10	protein_coding	1317.25443478524	-0.0221854019051281	0.0640942551194135	-0.346137136063048	0.729239655853546	0.802315230514962
8057	PDGFC	protein_coding	1819.94372719811	-0.027030585590556	0.0781202942259849	-0.346012337234195	0.729333443003902	0.802381345823474
2137	SUN2	protein_coding	3665.3788954554	0.018942351277182	0.054760911411183	0.345910080549056	0.72941029260206	0.802428821916453
11888	GPR34	protein_coding	402.605992483363	-0.0370572448479239	0.107174674743351	-0.345764938747555	0.72951937658388	0.802511753232101
