id	filename
fcf33ad4-4fb7-4b0b-ad48-b195a9e5181f	8ed57f1a-714d-480e-820f-ed34c701e1bf.wxs.aliquot_ensemble_masked.maf.gz
d2403fa7-e05e-4622-aa92-8d4da98e3dc0	79c5f4d6-a845-4b38-a0e0-f356a19e58ee.wxs.aliquot_ensemble_masked.maf.gz
40d5190b-b6ed-4616-9981-a3b7eb2d7c2b	6313be87-755f-4626-9b99-6e72d1866693.wxs.aliquot_ensemble_masked.maf.gz
b46d0c18-28dc-42fc-a599-04cfc4ac247a	c879bb59-2ee5-416b-ae16-95e8efd30d34.wxs.aliquot_ensemble_masked.maf.gz
c353ee74-c8e3-4984-974c-0cf3b8e59c3c	7ece21e7-6197-41b3-8152-cc388dfe2ed9.wxs.aliquot_ensemble_masked.maf.gz
96dfac91-0f8f-4ae7-86ea-77092d3159c4	083ba3f9-a51e-4150-95c1-6cb1a014f72b.wxs.aliquot_ensemble_masked.maf.gz
806c719d-7919-46a1-80bf-5239b2d951f3	ade490e6-b430-4ee5-8160-52810d506048.wxs.aliquot_ensemble_masked.maf.gz
358c3717-fbaf-4d29-abe1-3a64e3f95880	f5f0de46-8e12-4e9d-a9d4-509db39369da.wxs.aliquot_ensemble_masked.maf.gz
59e1b937-0c64-4550-9cd6-5c2af40e85bc	13342a45-cc05-4876-99a0-2b70116535c0.wxs.aliquot_ensemble_masked.maf.gz
4ec598a0-1c13-46ec-921a-08bed238e017	de384d7d-2f68-45ac-ad6e-ee851e607aac.wxs.aliquot_ensemble_masked.maf.gz
bc0056c0-4e36-45ed-9c78-20aa0a0dba7b	782952ed-acef-475f-b35c-79f1a393c370.wxs.aliquot_ensemble_masked.maf.gz
c07a4a7f-47d3-4049-a447-4307054bc24a	6f48efa1-82c4-4d2d-9778-1db4ecea6234.wxs.aliquot_ensemble_masked.maf.gz
e59b5718-84f4-48d1-9e79-c7e70b5b4a25	9f7ab8bc-e2a2-4e20-b0c2-ab9cdc605f95.wxs.aliquot_ensemble_masked.maf.gz
64cd7216-82b7-4576-8b36-e68eb05e8a68	72725611-02d2-4c38-837a-249a9eb41373.wxs.aliquot_ensemble_masked.maf.gz
f9291f6e-283f-434b-ad5a-d498ef81532a	6318ffec-28c2-4307-9db8-38bf7f13cd12.wxs.aliquot_ensemble_masked.maf.gz
d59dfd97-0cb6-40ac-9aa7-6af76a1830dd	883c4075-e931-4364-95c4-6ea98243d8e8.wxs.aliquot_ensemble_masked.maf.gz
844c8278-f3a1-491a-8b86-8db2523d662b	c414d5ad-3869-4b6d-9839-3ef77efc7d6d.wxs.aliquot_ensemble_masked.maf.gz
6393acee-06cd-479b-98aa-fd1e7e6bf5f5	789062bc-54e7-413f-84b2-29e5c58c9adf.wxs.aliquot_ensemble_masked.maf.gz
a2a5eafe-27be-4d43-b8e6-8a6af772841f	22154f9d-6517-4fa0-9d64-de75bccc0d0e.wxs.aliquot_ensemble_masked.maf.gz
31feb00f-ddca-48b4-a94a-0d465079a281	f679ab69-0fdc-4905-9086-01f4a6136df8.wxs.aliquot_ensemble_masked.maf.gz
3acb8ab8-4863-4b12-a02c-4e4ef7e38f84	cdd8cd2b-bd1f-402f-aab5-9e844d1afb1b.wxs.aliquot_ensemble_masked.maf.gz
d4156a36-d1e3-4de0-9427-0effe07cbe21	4e80d102-460c-4555-a5b0-8c95a1676712.wxs.aliquot_ensemble_masked.maf.gz
0e6f702b-dd24-4d27-87ff-d2dd264c9093	d308e3a5-99a2-4cd0-9869-26ff76a6dd75.wxs.aliquot_ensemble_masked.maf.gz
0a250294-e760-418a-bed3-be259ae161e1	ecb0ff77-09f2-45fe-aa40-9e02aa7b988a.wxs.aliquot_ensemble_masked.maf.gz
4c7b3b93-be85-483e-b423-c8ca6372c2b0	090b9ba2-7d58-4be9-afb3-f29b8a7e0337.wxs.aliquot_ensemble_masked.maf.gz
3cb287d4-4de0-48e9-aa7e-6dac44363360	e8a2594c-7c6e-476e-be39-fdc0688e45bb.wxs.aliquot_ensemble_masked.maf.gz
9ff327bf-3a69-4255-9504-10d14725eeb4	38b27442-bdfb-488f-8ad1-ef837020aeff.wxs.aliquot_ensemble_masked.maf.gz
4b32ea73-bae1-4655-947a-a71d6fa8b08c	1fe23d5b-78f2-4d73-9dd0-5ad0247db458.wxs.aliquot_ensemble_masked.maf.gz
4af323b6-4726-4635-a118-7232c7785f35	f783b9df-75c8-46cf-8859-be1f3b440d53.wxs.aliquot_ensemble_masked.maf.gz
acd92446-98f7-4df5-9709-0432b54209e3	5619e5ba-f527-4b34-915c-3244dc8c268b.wxs.aliquot_ensemble_masked.maf.gz
a0934950-1fe4-4ac9-8980-6be7989df732	a81d0d7a-97cf-452f-8756-e1b094da29b9.wxs.aliquot_ensemble_masked.maf.gz
f13e461b-ed6d-4fdd-a360-70264d873f85	3aa8f901-83be-4d62-9af9-957769a62493.wxs.aliquot_ensemble_masked.maf.gz
2ff606b8-6f4d-4b67-9cbb-f3c9ac6755bc	782eaec0-34e1-4561-a190-2355811282e9.wxs.aliquot_ensemble_masked.maf.gz
9f4fa07e-188c-40a4-9c26-a5cca27767b4	73fcb0f6-6a7b-408c-8690-acaac02e872e.wxs.aliquot_ensemble_masked.maf.gz
b248ecb0-657d-4437-9b9e-0a9ce1c46990	cf821435-ea32-4fb4-b0c5-5c3207cb2763.wxs.aliquot_ensemble_masked.maf.gz
a86d8d33-7f58-483b-9e7a-d650c26322c4	7f5b7851-72ea-438a-a5e6-e5c383eaf0e5.wxs.aliquot_ensemble_masked.maf.gz
5d5b01de-1a15-4783-95c4-8774a291ce37	9d077108-4bf7-41a4-a80d-3b05a57bec2d.wxs.aliquot_ensemble_masked.maf.gz
ebe634ff-b960-4474-8c6c-1451ad866f6b	88ecd81d-a882-4adb-ad2c-e75549745b4b.wxs.aliquot_ensemble_masked.maf.gz
d43ef3c0-ed72-4133-be6e-0a00c8cda220	28b9cae0-7690-45dd-8b5d-3a703a86cfe6.wxs.aliquot_ensemble_masked.maf.gz
adf60d7b-0e7c-464f-898f-bb87faee018b	451da261-1f93-4fa1-829e-9282bbc6e98a.wxs.aliquot_ensemble_masked.maf.gz
b232dcc8-e157-4d9d-bf18-83d75b31a70b	6685804f-face-4cd7-9d8d-7e430858ddc5.wxs.aliquot_ensemble_masked.maf.gz
17a121d0-95bb-4caa-9472-436d9ea89f11	73691763-129a-4710-ae38-c26ce0eaa55c.wxs.aliquot_ensemble_masked.maf.gz
8ebd754b-e02d-4b3e-b5bf-adb55191ccfc	80a79cd5-e342-434d-b996-464c32f6efac.wxs.aliquot_ensemble_masked.maf.gz
0c396d1a-8cc9-4af7-8acc-91138b476f33	2c287b92-30d0-4c50-a1a3-edc6e3480c19.wxs.aliquot_ensemble_masked.maf.gz
04cf76d7-4dc2-440d-a151-ce3a2d20fa5b	87fcadb6-f93b-4665-8737-99653ba137ec.wxs.aliquot_ensemble_masked.maf.gz
74d9e845-4334-4178-9da3-11b3c07a225d	df35c635-dd73-4f6f-b141-6000ce81cb49.wxs.aliquot_ensemble_masked.maf.gz
71379a24-2b0a-4898-8f23-a773d1809cfc	6ccf6b28-a355-4fe5-b8f6-8f510381a6f4.wxs.aliquot_ensemble_masked.maf.gz
0d970f54-4b95-42c1-8349-2b48e74840df	8a271f82-7006-4b6e-bc5e-8eb8138d7cd3.wxs.aliquot_ensemble_masked.maf.gz
89b69526-12a8-48f2-a23c-7af1523b1124	24b01859-8a9e-4986-92fb-9956ea88fd18.wxs.aliquot_ensemble_masked.maf.gz
d9ed62be-f357-4a24-b887-b1f4ba5228b4	fc9e5a45-f6cb-4615-a29c-10ad705a2382.wxs.aliquot_ensemble_masked.maf.gz
1fe4a9e6-d31a-48bd-9c07-db32e3feb237	51d88957-9eb0-4f40-bb9e-cfb995b83d90.wxs.aliquot_ensemble_masked.maf.gz
eb3743c1-f5ac-4003-8fe3-7b6170dfbc78	8fe36903-14d0-481a-af5f-b50b10327bba.wxs.aliquot_ensemble_masked.maf.gz
1f1e44a3-bf1f-4017-a82f-b27a7d434b33	f8168075-6514-433c-ad01-7feb66970972.wxs.aliquot_ensemble_masked.maf.gz
0fc27300-1278-4615-9e67-c569939f294e	9591b9ec-827d-4cba-8bca-fb464015977e.wxs.aliquot_ensemble_masked.maf.gz
f56b0c73-f6b2-4c84-84f2-d2f3e817da7c	29705d55-0d2a-445e-9ecf-0b91e48d9c79.wxs.aliquot_ensemble_masked.maf.gz
a97f8364-bf7a-4ba6-aae2-400a226c01b0	7fff37c4-934c-404b-b4a6-00045f08053b.wxs.aliquot_ensemble_masked.maf.gz
85b4f6c7-6bc7-4faa-b579-174c8a5574c3	1b02e400-814b-4cee-a05c-fa6e31441b84.wxs.aliquot_ensemble_masked.maf.gz
9b2cf63c-3857-4696-a6a3-dbe92f447ab0	20c35f8f-5686-49a4-8c35-f25ac1cc53f1.wxs.aliquot_ensemble_masked.maf.gz
eaba4756-5b04-49d8-be3d-b9b9fea147cb	04b06599-0300-4e8e-bffb-72cf5825791d.wxs.aliquot_ensemble_masked.maf.gz
b2c68d77-2501-4a35-9654-9a96e8cea210	6cb4ca6a-dce8-474b-995e-0332b3cf9876.wxs.aliquot_ensemble_masked.maf.gz
1f2ff351-e12c-4493-ae70-ba531a83c479	1c0621b6-795f-4a9c-9e69-efaf9e7ca72c.wxs.aliquot_ensemble_masked.maf.gz
08072e4f-0861-4fc6-90d2-21624660541f	8d4a338a-70c1-4f6a-afaf-c0ccc7493315.wxs.aliquot_ensemble_masked.maf.gz
32b9c4d4-be15-4693-9881-fcb35c781264	70f02542-6746-493c-bc6f-12aae8b6ea62.wxs.aliquot_ensemble_masked.maf.gz
9b3d7404-46e3-4966-a5ce-7578ffbd6e22	1f57797f-0688-4767-8e44-3195c340f48c.wxs.aliquot_ensemble_masked.maf.gz
48083399-d37d-4d57-9036-6fb1f7741f15	ad634b03-eab5-48ba-ada3-b984f8a1d187.wxs.aliquot_ensemble_masked.maf.gz
2e9b12d1-3446-400a-ba0e-4491167c75a9	f67a0e57-d1da-429d-a65a-7ddf226727ca.wxs.aliquot_ensemble_masked.maf.gz
0b5ce87e-670e-465e-a886-0d950281e275	6fc1ff95-0466-49d8-be2e-ea95bfd8b375.wxs.aliquot_ensemble_masked.maf.gz
c28969c9-7e3a-4f87-aee0-83eadf2b8edd	e2d27836-615b-4573-ad60-5ff03edef8b5.wxs.aliquot_ensemble_masked.maf.gz
dedaef8d-74fa-4e98-9d81-5ee7e50e4398	a1013e4c-657f-439a-a3e6-7a63c651231a.wxs.aliquot_ensemble_masked.maf.gz
4d69eb0c-4110-48f6-a540-0a14a1fab3c1	851a3caf-f287-4d2b-b61b-c03e6c0358c4.wxs.aliquot_ensemble_masked.maf.gz
a350afa2-198c-4462-8625-ba2410d823fe	b9469a1e-f810-4c0c-975e-1e82257ff032.wxs.aliquot_ensemble_masked.maf.gz
9c3fc5a7-5dd1-4eb5-bce8-bafa31ed0ae2	a56f81a6-76fa-4e54-89ef-08e340de73f2.wxs.aliquot_ensemble_masked.maf.gz
fa1256ab-223b-4af0-90d1-6cd404fcb585	275640ab-8485-40fc-a9b7-bfad6eb75796.wxs.aliquot_ensemble_masked.maf.gz
8ef33e93-f001-4967-8243-fc0069390f28	e376cd13-49c0-4c46-bfb9-5d5230bfb35e.wxs.aliquot_ensemble_masked.maf.gz
3c35a4b3-744d-45a4-a95a-6369e88e9d98	85778361-3032-4076-9fd5-5cdee32285bc.wxs.aliquot_ensemble_masked.maf.gz
b24cf492-595c-47b8-a62c-3d40ec30f2da	edbbf735-d52b-42e2-9da3-26e69d3348f2.wxs.aliquot_ensemble_masked.maf.gz
22fc52e1-b395-4d0d-81ea-335a5a65dff3	96a114f9-2edc-44f7-8a89-3d59cf3a75c3.wxs.aliquot_ensemble_masked.maf.gz
59339970-dcc3-4b6c-bce5-cb6448170c1b	0e9593d3-994f-45ed-af55-577c1bfbf7c8.wxs.aliquot_ensemble_masked.maf.gz
0ba7dbf0-2634-4340-8d26-f182c3665a7d	ddcc2fd9-c351-4632-921e-5a9d0464c2a5.wxs.aliquot_ensemble_masked.maf.gz
db8e00e7-5ad7-4fb7-81e7-beabe6700c5f	b91dfde6-87fb-4a9f-8aac-07e02098d860.wxs.aliquot_ensemble_masked.maf.gz
6f30cf5c-d490-4bd2-bad1-37e18979888a	aa17d1ba-3fa8-4679-b700-3e7a8bf7f45b.wxs.aliquot_ensemble_masked.maf.gz
3ce8a2ab-0b1d-4375-99a6-362fe3c7fbbd	9513e562-9db9-48e1-8287-534b1ac23544.wxs.aliquot_ensemble_masked.maf.gz
0c088dc0-a88b-4a2b-b063-56ac05cc2e81	2bac6293-bbc5-497f-b167-b9d136a7baa8.wxs.aliquot_ensemble_masked.maf.gz
2ecec5c0-eb4f-4a29-9de2-63b0d3bc743f	26cc9fa4-a92b-41f5-830f-c5333eac4365.wxs.aliquot_ensemble_masked.maf.gz
726c4d16-23fb-412c-90e0-1388a1bf55e1	80334a86-3498-4e73-bd8b-8afcfae51ddf.wxs.aliquot_ensemble_masked.maf.gz
b5437fa8-d470-4b69-b53e-c3c187b3a79e	5af9475d-ad77-4393-a262-06fb775d6c01.wxs.aliquot_ensemble_masked.maf.gz
3b0339db-235b-411b-8954-5504b38896b9	b7cbda3e-a159-4d46-a4bb-52e4c6a4bdbd.wxs.aliquot_ensemble_masked.maf.gz
a7c18e08-bb81-4201-b497-03fef3a45ed2	3471a0e7-e840-47f6-8efd-ecf5bbe28987.wxs.aliquot_ensemble_masked.maf.gz
c1e449cd-167f-41bf-9a90-f1426c88e1da	21b53a70-5a74-49b3-bf88-957cded57e82.wxs.aliquot_ensemble_masked.maf.gz
895ed862-fb75-45eb-8251-a503fc5e3af2	4eba2e38-67a5-4bc2-a1e5-a29f44156a59.wxs.aliquot_ensemble_masked.maf.gz
a75e3445-1617-494d-ac38-71e781f0f1c7	f23b4acf-62d8-4d13-b9fd-af057efe30e4.wxs.aliquot_ensemble_masked.maf.gz
7147b412-20da-4617-93db-29578230b4af	42c632bc-1a83-49b5-8a58-dcbd452aa967.wxs.aliquot_ensemble_masked.maf.gz
268d3f56-e3e4-446b-a783-1af4e5061661	a98ddc58-96ef-4278-bf6d-43521099a344.wxs.aliquot_ensemble_masked.maf.gz
ccb0546a-7557-44e6-8fbd-39df6c72e998	526a5161-6921-4c86-9c96-629573f09efd.wxs.aliquot_ensemble_masked.maf.gz
4e44c528-4c1a-4707-984f-a976c433628f	5ff85c14-6433-4173-bfa1-2214d92a6482.wxs.aliquot_ensemble_masked.maf.gz
f9337f7b-8de7-4bbf-b999-11897ddf1156	dcf24b26-a9ba-4523-bd10-56a5c6bd3a70.wxs.aliquot_ensemble_masked.maf.gz
f625525a-8b3c-4e8f-b600-730b3648c166	ac31a6af-cd18-489d-8f66-4578d4020c28.wxs.aliquot_ensemble_masked.maf.gz
119683b6-76c0-4d07-93d4-9139375d9556	cef89c20-5cd4-41e4-941c-9d0d9be013f9.wxs.aliquot_ensemble_masked.maf.gz
a05cc25a-f110-4410-8f60-ec64b8b848c3	11453881-ef25-4187-af52-a687736c02f0.wxs.aliquot_ensemble_masked.maf.gz
28689bdd-855b-43f4-b8da-fc625b8321a9	567aae04-131f-4f4f-9c0c-080c0971d931.wxs.aliquot_ensemble_masked.maf.gz
376e0df4-6287-4ef6-8af5-f7f4f0285e1c	27e2a3e4-854b-414d-8f1f-2d3682a4e897.wxs.aliquot_ensemble_masked.maf.gz
a06d22e0-4cbb-4bd7-ad0f-e08c1f5ac64a	c3a4473b-398f-410c-940e-66e6b43792ef.wxs.aliquot_ensemble_masked.maf.gz
463e5386-ef24-48ae-b39c-4c13ab36e6be	23d0de5d-9159-4edb-969e-efb3e580e56e.wxs.aliquot_ensemble_masked.maf.gz
6a8c1df6-1e97-42ba-9cf6-429307324d55	b0fbcc5a-9946-497e-85e1-0bcce29e2bb0.wxs.aliquot_ensemble_masked.maf.gz
3307d2d2-5e85-4dfa-8458-959837cab5e1	5bdffdc6-ab76-468b-ab2e-dc69f3e8620c.wxs.aliquot_ensemble_masked.maf.gz
c05b85da-cbbf-4bd5-a253-449272fd61a8	d1a3419b-b929-4247-83a1-afd68a3a233e.wxs.aliquot_ensemble_masked.maf.gz
050b0844-ba9b-4257-8f83-f68f054f67ab	4f0437f4-be61-4881-8f74-fe88e4cc4ed3.wxs.aliquot_ensemble_masked.maf.gz
7fd0843f-92c9-4e4f-b75e-d351758a2070	455d4d85-b525-458c-ae66-61782f685527.wxs.aliquot_ensemble_masked.maf.gz
07d5681a-c07b-4a25-bfc3-c8b56e36445c	781eaeea-7011-4738-84ec-da4e8534af1d.wxs.aliquot_ensemble_masked.maf.gz
9d968a88-d8e1-44bb-a72b-caf60dccd001	2d08add4-14c6-4cce-9232-07d7a1c7b290.wxs.aliquot_ensemble_masked.maf.gz
4b2e43e5-e9c7-478f-ac1c-cc5494b5cc8f	213c9ec5-b8c5-4885-a56b-9c2eb790e018.wxs.aliquot_ensemble_masked.maf.gz
c68dd550-fd19-4323-9d07-6387be57ee96	addc7bff-7f2f-41ea-800e-e66ce8734f28.wxs.aliquot_ensemble_masked.maf.gz
d413c741-61a3-4635-9873-ca37b12af6c4	09403493-a14f-46c3-8d89-4b7b5ac407b1.wxs.aliquot_ensemble_masked.maf.gz
f1efa2b4-7be6-44db-8eb1-52acf869b6e0	fe6029e2-872b-44b4-a22b-1a9fc0e33739.wxs.aliquot_ensemble_masked.maf.gz
6008513a-7173-4acb-b77d-33218c1275ad	2a7f21af-fa1d-4d2f-903c-f449b88cc442.wxs.aliquot_ensemble_masked.maf.gz
e6eba534-2f5c-4001-a45f-aedea1b56a81	1da0bfb1-2d97-46f0-8936-5f994af9c44d.wxs.aliquot_ensemble_masked.maf.gz
9ea07ea8-c64e-4236-897b-13006bcda9f2	b8e06bde-d36d-418c-bcee-6f03708def99.wxs.aliquot_ensemble_masked.maf.gz
e2c19b73-08e1-4dde-bfa3-a97313c2051c	8ab41759-32a6-4b72-911f-507260ed2c9a.wxs.aliquot_ensemble_masked.maf.gz
97982caa-ba03-49c0-a7f9-0b9baadab62a	ea61015d-0596-4683-b19a-4f693a38a97c.wxs.aliquot_ensemble_masked.maf.gz
aac15f05-c0d9-4ec5-9c0f-9f52ea9175cf	e90dde05-c6b2-4e76-8eef-0e5ecc25bdbc.wxs.aliquot_ensemble_masked.maf.gz
a73e30b7-55b7-4465-9132-4bfadfcaf372	22e9286d-c0d8-443e-8de8-65fbcf4903cd.wxs.aliquot_ensemble_masked.maf.gz
4ea9860a-b1c6-435b-a9f1-964ac7e77793	b92a1403-9236-4afb-b55d-0de75270aba1.wxs.aliquot_ensemble_masked.maf.gz
10c0500e-d828-4c4b-b574-2035ead37702	3722e40f-ae0a-4d22-b64b-5aae459ac112.wxs.aliquot_ensemble_masked.maf.gz
c1b30b2d-d92e-4d52-90f1-846bf9f5dba9	b7179d2e-e846-4247-a963-c960ea4511c8.wxs.aliquot_ensemble_masked.maf.gz
87f38292-1424-4c71-a878-6410ff23e88f	a07cd798-794d-4e32-8afb-1dcf7a436a83.wxs.aliquot_ensemble_masked.maf.gz
0da50c40-ffa7-4bfc-8e87-02d456940500	285301af-26df-4d59-991a-5933938f9a38.wxs.aliquot_ensemble_masked.maf.gz
c212ca6c-4b04-40fb-ab4c-203f544cd337	25578ff6-f477-4506-89ab-52018cd75aef.wxs.aliquot_ensemble_masked.maf.gz
d8a4a3fa-c99f-4e5f-aea7-98d4d6791bd0	cf8a9954-172b-4c31-8dbd-068a01d1e7f5.wxs.aliquot_ensemble_masked.maf.gz
abc142f9-f8e9-4d09-a9ee-7692ab6f3118	f7e11ca6-a95d-4340-9d01-4c697899cdc1.wxs.aliquot_ensemble_masked.maf.gz
80033295-4cbb-4276-80a1-0cdebf93fbd6	231d8ad3-1bf2-4171-aed4-863667c7a41f.wxs.aliquot_ensemble_masked.maf.gz
a617ea8d-9067-47d2-bea1-e6bcd10659b8	591a8236-b11b-46c4-99d8-eb142dfbf6c0.wxs.aliquot_ensemble_masked.maf.gz
04b50865-c367-44be-8288-3c5464135074	32131c87-c7db-41cc-990c-f62e1788ad0d.wxs.aliquot_ensemble_masked.maf.gz
178d9508-7d4d-4e62-b88a-83029c289c15	32df12e5-0d0e-408e-9ee3-58cbf99e66be.wxs.aliquot_ensemble_masked.maf.gz
29447f6e-930e-4538-a469-b20dd40ef845	8d486da5-c534-46de-894e-d96980f71dee.wxs.aliquot_ensemble_masked.maf.gz
29eb1aa5-1358-43cd-a53a-8cad3837e688	2bafa95b-ff5b-45d0-b1c7-e3ab5b0aa7c0.wxs.aliquot_ensemble_masked.maf.gz
debfd306-2fa3-4675-a9a0-dd4db98010a9	4aee0fff-4d4b-4074-96ce-0f78c3a8810a.wxs.aliquot_ensemble_masked.maf.gz
e2b7b02a-9b6b-43cc-a430-f18b565e8a20	a0723267-c2a2-4d20-8398-c50828b6f46d.wxs.aliquot_ensemble_masked.maf.gz
8a6d9946-9ac1-4924-9d24-f8a7e0fbcf72	1d2d325a-9f06-4f14-9ed1-db7e3f203117.wxs.aliquot_ensemble_masked.maf.gz
d4e5b954-7314-4b14-b328-c5d6fd8a0e6d	dab11a85-66c1-4473-87e5-d10236d308fb.wxs.aliquot_ensemble_masked.maf.gz
c2da598c-2663-437d-847b-e0ae228c60fb	3445d00a-6639-4730-b12a-b7f9e225b32c.wxs.aliquot_ensemble_masked.maf.gz
fd852a09-d4fc-48a7-a58f-5b515420af36	b25916cd-80ce-49fc-874c-2d26e5db6d0d.wxs.aliquot_ensemble_masked.maf.gz
68212b71-6b6f-4825-91f5-80ee54a7f679	674ea8d3-9ab3-4f82-99e3-3fe2481e756c.wxs.aliquot_ensemble_masked.maf.gz
1b4b6b87-378a-4901-b977-9b572b6a823f	0e04cf94-b259-4de3-b601-f34041282fe5.wxs.aliquot_ensemble_masked.maf.gz
f1b5c106-1005-4566-9333-73a15d148823	bb79aaa7-4bdb-4a97-ab9a-5f8703101bc9.wxs.aliquot_ensemble_masked.maf.gz
f3eb5735-f240-4024-ba48-9036aa5049b3	8ac0b413-d138-4acf-b5aa-cbba131cde2c.wxs.aliquot_ensemble_masked.maf.gz
70ccbc99-2137-4eb2-8466-dfc50ca0cb00	11ca7d53-61bd-4567-8e24-0712bf71a43b.wxs.aliquot_ensemble_masked.maf.gz
aa1d3843-145a-4e36-9494-86eb54c0bcf8	a2eae656-2df6-40df-bc06-478163e5bdab.wxs.aliquot_ensemble_masked.maf.gz
12e50a65-f017-45a8-b176-10ceb6e8d754	12c2f455-6d68-4a09-9cda-c38dfacc5824.wxs.aliquot_ensemble_masked.maf.gz
f9588875-a849-4a35-a90d-d96d402c3a88	83a6a9b7-fb06-41a6-b299-2d75adaf8528.wxs.aliquot_ensemble_masked.maf.gz
5d72331e-bf31-49b2-9564-0f64dac55943	3dd81d97-d573-4c22-b9a6-87304f937c86.wxs.aliquot_ensemble_masked.maf.gz
754193ef-252a-4e6e-a409-fd18e5c204f8	1e1db7e6-ca67-4c95-b9ca-824ecb607bd9.wxs.aliquot_ensemble_masked.maf.gz
132cd160-b702-47f4-a6a7-6e9c02c26586	7a55ad7e-8bb0-4260-9eb9-1f12ae28e24c.wxs.aliquot_ensemble_masked.maf.gz
7da26466-6b9e-483d-af5b-94803e6e4a51	9bec378d-6375-4b08-9b90-e50d095e07e6.wxs.aliquot_ensemble_masked.maf.gz
3d39851c-b7e3-4b8e-a3ea-da1a307eb6fe	16aa8b2b-9ec5-4a55-8c41-45245a48e055.wxs.aliquot_ensemble_masked.maf.gz
7cc6c97b-1e0d-497e-9d18-fce6c24fb7dd	5c5b5776-e87b-4a6d-881b-e0c4ecd38af6.wxs.aliquot_ensemble_masked.maf.gz
e1a1d03d-5947-4489-81a5-ac3ddfc18fe0	4f60cd9d-87fc-421e-aa75-7effba2fadef.wxs.aliquot_ensemble_masked.maf.gz
772f526f-f372-485c-a15b-4837826c1446	4abb8190-8ea6-4b4b-8fd3-5d4d3c33e2bf.wxs.aliquot_ensemble_masked.maf.gz
486638dd-8f27-41f1-b922-a8af2521204c	4d870d17-e65b-4d9e-82de-0f6cdbcd55a3.wxs.aliquot_ensemble_masked.maf.gz
76fb3ed7-96c6-497f-8a8b-3253c0d2f3da	48330638-0c8a-4ddd-81fc-7ed215d1869b.wxs.aliquot_ensemble_masked.maf.gz
c8cfc1c7-eba1-44d1-824e-a64c61d071b5	6af1bbd2-79d9-4a1f-b527-ef6d0177e37c.wxs.aliquot_ensemble_masked.maf.gz
590f514e-a6a5-4a9c-a653-5709525281ea	413940e1-c35b-41ca-a381-381deff762f9.wxs.aliquot_ensemble_masked.maf.gz
42a46e5a-09e0-48ae-85e4-8dcc09785753	d0d1e5e7-26c5-4b5b-b4c5-7e47b41d4c42.wxs.aliquot_ensemble_masked.maf.gz
1feeceed-eebc-4e63-a927-967957966279	233bcb50-adfa-42f6-a9ff-7ee44cc44d3d.wxs.aliquot_ensemble_masked.maf.gz
3e4ee4d8-83e1-4045-9e90-dc98ac3224b3	ecfd1158-6ba8-44a3-b0e1-a557190df23c.wxs.aliquot_ensemble_masked.maf.gz
6675f6b0-85f2-4520-aa9a-b1701b23736a	876e80f1-3c84-4649-b922-493d3f894786.wxs.aliquot_ensemble_masked.maf.gz
14e8ffd2-f531-4120-87f8-82f33d934692	cab1757b-8756-4c73-81d9-8d3d390cbeda.wxs.aliquot_ensemble_masked.maf.gz
b3778951-657a-4b5b-8820-f115c0969dc3	33ffac91-52e1-468f-a5e2-d1e17d206147.wxs.aliquot_ensemble_masked.maf.gz
a8c70d6b-6eea-40aa-8125-ff5186e8706f	e8285c1d-f550-402b-9280-7e3ca9c9db03.wxs.aliquot_ensemble_masked.maf.gz
178421c1-a911-4404-81ce-83f399e6e4f8	54cf6411-680d-4de6-b98e-46b9021ace6f.wxs.aliquot_ensemble_masked.maf.gz
c53f2c29-fa87-40cd-a7b8-da1ea85523c5	f160b20c-f7d3-406e-90e0-2406cb7ab41d.wxs.aliquot_ensemble_masked.maf.gz
060badaa-6432-4366-a372-f42985923d07	3addff79-e536-4bbc-8529-a30c0e8b5b83.wxs.aliquot_ensemble_masked.maf.gz
f6d87a44-2ad8-42e6-aeae-f14e1c584b3a	d81816b6-49c1-4f0e-9798-5e50a0d44582.wxs.aliquot_ensemble_masked.maf.gz
db36d7f8-cde3-4218-bcc7-ab991f76306c	e331344f-d81a-4abc-a4e6-918566451b65.wxs.aliquot_ensemble_masked.maf.gz
1ce62e4b-ba0b-4410-a508-569d44de1f4b	7bba1178-a1a8-4f9e-9ef3-ad41003065f5.wxs.aliquot_ensemble_masked.maf.gz
dcc7b0a6-7b05-4fa1-8dbc-72cb9188a548	7b413fc5-9285-4a73-93d6-7e09afd478d0.wxs.aliquot_ensemble_masked.maf.gz
14634f3e-3e1a-45db-8f70-0861a361b6aa	49c7ed58-80e9-4cae-924b-6887da02522c.wxs.aliquot_ensemble_masked.maf.gz
7649191a-1cc7-4936-907e-9e6f9e0529bf	46771022-a605-4e9f-96b5-ba2c3cb7c47f.wxs.aliquot_ensemble_masked.maf.gz
b883874a-5435-4fa9-af0d-42bf7056184c	ca88b9f7-4be5-4972-9635-7e1e0daffd87.wxs.aliquot_ensemble_masked.maf.gz
a1db85df-3a19-415e-a683-113cf66f5e1c	3d9e5bdf-3ea1-4e25-b7cd-bf799b4394b7.wxs.aliquot_ensemble_masked.maf.gz
df9d3002-d7e2-4134-9fe0-622601e81127	90f9b25b-9148-45a6-831d-ef73be8653d0.wxs.aliquot_ensemble_masked.maf.gz
2c2f463b-28fd-44e5-94e4-a3562fdb221e	7eee3182-a4c8-4ccb-9894-547dd9a7111a.wxs.aliquot_ensemble_masked.maf.gz
