file_id,file_name,file_size,workflow,patient_count
b3e2dcfc-552c-41fc-855b-b7e7e1019df0,67b52888-d1ea-40f9-b4dd-38ccb8aa949f.wxs.aliquot_ensemble_masked.maf.gz,407841,Aliquot Ensemble Somatic Variant Merging and Masking,1
7525468d-9e54-4e92-bc04-a8938966633e,680b15b2-5fd1-4226-926b-f0db8a106822.wxs.aliquot_ensemble_masked.maf.gz,116353,Aliquot Ensemble Somatic Variant Merging and Masking,1
dd5b1acd-5149-4251-829d-111dbcbc1111,683228c7-dcd6-430f-88f5-a1afeacb5ffe.wxs.aliquot_ensemble_masked.maf.gz,155466,Aliquot Ensemble Somatic Variant Merging and Masking,1
cdb57dab-e3a9-4584-a08d-4803fd1a05c2,6838ad55-7781-450f-930a-da62c9542457.wxs.aliquot_ensemble_masked.maf.gz,58580,Aliquot Ensemble Somatic Variant Merging and Masking,1
6b197f17-cb41-47b5-a743-336d6143cf1b,684304b9-825b-4504-99ae-6a6aca122929.wxs.aliquot_ensemble_masked.maf.gz,86560,Aliquot Ensemble Somatic Variant Merging and Masking,1
69adb489-727b-4be4-afd8-86ac2f5c51dc,685a6b26-e270-4683-aebe-611c946a3dba.wxs.aliquot_ensemble_masked.maf.gz,18442,Aliquot Ensemble Somatic Variant Merging and Masking,1
f6d4d79d-d385-4efc-a945-c83d419eb827,689ebff3-25a3-4492-8391-0bbb7919dcc5.wxs.aliquot_ensemble_masked.maf.gz,121471,Aliquot Ensemble Somatic Variant Merging and Masking,1
14000be0-5734-48d9-94e9-b68c31356a46,68b66c75-720c-42be-acf8-7bffa12da8a0.wxs.aliquot_ensemble_masked.maf.gz,132130,Aliquot Ensemble Somatic Variant Merging and Masking,1
972f35c2-a12e-4f0f-8603-d62c736d76b5,68e4c04d-ce04-4ca0-81d6-78e684174317.wxs.aliquot_ensemble_masked.maf.gz,193737,Aliquot Ensemble Somatic Variant Merging and Masking,1
c603ba75-bf42-4ee3-bee4-ac848fdf7cd2,69e45844-c39e-4ab9-a09d-8e20273a5bb5.wxs.aliquot_ensemble_masked.maf.gz,53669,Aliquot Ensemble Somatic Variant Merging and Masking,1
fafcbcec-5c8a-4c70-af23-2e76a745a08c,6a79e84d-2632-43b4-83a2-d54794114f33.wxs.aliquot_ensemble_masked.maf.gz,172912,Aliquot Ensemble Somatic Variant Merging and Masking,1
c8cfc1c7-eba1-44d1-824e-a64c61d071b5,6af1bbd2-79d9-4a1f-b527-ef6d0177e37c.wxs.aliquot_ensemble_masked.maf.gz,31728,Aliquot Ensemble Somatic Variant Merging and Masking,1
7c66bb58-dc9f-4682-815d-d253f23a0283,6afd19e1-f1cd-436a-ab7d-2b622d3d0e25.wxs.aliquot_ensemble_masked.maf.gz,223624,Aliquot Ensemble Somatic Variant Merging and Masking,1
1140a1ab-bec5-4884-bf42-ec7eb80756dd,6b7a0b2a-d183-4ea9-a938-3542e279457e.wxs.aliquot_ensemble_masked.maf.gz,44753,Aliquot Ensemble Somatic Variant Merging and Masking,1
9dfce856-565c-41d9-a89f-0a6654675fba,6b8c4f63-879e-4a88-af27-65a0685af755.wxs.aliquot_ensemble_masked.maf.gz,109465,Aliquot Ensemble Somatic Variant Merging and Masking,1
d26d1add-37bd-4a6b-83ab-97e23bc9b7a1,6c21bdf6-493b-4de2-8e62-51d86ada9eb7.wxs.aliquot_ensemble_masked.maf.gz,91709,Aliquot Ensemble Somatic Variant Merging and Masking,1
99f5aa40-a043-420d-9ec8-9f7f1a420376,6c61a0df-1228-4052-b28c-38c44e3d4e60.wxs.aliquot_ensemble_masked.maf.gz,41901,Aliquot Ensemble Somatic Variant Merging and Masking,1
581a1ac5-d35d-4b74-af64-e81dac8b46d9,6c61f159-d09f-40db-be0e-69568ad9ff7a.wxs.aliquot_ensemble_masked.maf.gz,95947,Aliquot Ensemble Somatic Variant Merging and Masking,1
ef78dde5-6e3d-45f9-ae5c-59b2ccdd867d,6c850269-c292-4b95-a22a-3e6cb8e54b18.wxs.aliquot_ensemble_masked.maf.gz,34375,Aliquot Ensemble Somatic Variant Merging and Masking,1
b2c68d77-2501-4a35-9654-9a96e8cea210,6cb4ca6a-dce8-474b-995e-0332b3cf9876.wxs.aliquot_ensemble_masked.maf.gz,39713,Aliquot Ensemble Somatic Variant Merging and Masking,1
71379a24-2b0a-4898-8f23-a773d1809cfc,6ccf6b28-a355-4fe5-b8f6-8f510381a6f4.wxs.aliquot_ensemble_masked.maf.gz,309733,Aliquot Ensemble Somatic Variant Merging and Masking,1
ca1dcdf4-abd7-4052-9a7e-17f6cf09bff9,6ccfb07e-ba1b-49c3-81a7-cfcd220afcb1.wxs.aliquot_ensemble_masked.maf.gz,172711,Aliquot Ensemble Somatic Variant Merging and Masking,1
d3d61acb-c135-4631-acec-8d4031093a70,6d1b211f-2212-49d0-8654-4550aefb9e59.wxs.aliquot_ensemble_masked.maf.gz,352693,Aliquot Ensemble Somatic Variant Merging and Masking,1
bacacd29-acff-4cb9-b4dd-fbbdfed97b07,6d9908fe-8922-43d7-a5c1-1f36a4024ec9.wxs.aliquot_ensemble_masked.maf.gz,168950,Aliquot Ensemble Somatic Variant Merging and Masking,1
7c4c42d3-93a5-4222-9d7f-baee2ccb9694,6eb5d46b-ab8b-47f0-a36e-e73f9e05542e.wxs.aliquot_ensemble_masked.maf.gz,165500,Aliquot Ensemble Somatic Variant Merging and Masking,1
19524185-3ec6-4956-996a-c88422958a73,6f3ed15f-ea3a-4f62-b5dd-4d9af15beec9.wxs.aliquot_ensemble_masked.maf.gz,80503,Aliquot Ensemble Somatic Variant Merging and Masking,1
c07a4a7f-47d3-4049-a447-4307054bc24a,6f48efa1-82c4-4d2d-9778-1db4ecea6234.wxs.aliquot_ensemble_masked.maf.gz,84354,Aliquot Ensemble Somatic Variant Merging and Masking,1
e26d6530-33a4-4f91-9d84-40ad0f2b5ea3,6f9e9418-1056-4c47-b559-d4b08cbe4d33.wxs.aliquot_ensemble_masked.maf.gz,1142,Aliquot Ensemble Somatic Variant Merging and Masking,1
0b5ce87e-670e-465e-a886-0d950281e275,6fc1ff95-0466-49d8-be2e-ea95bfd8b375.wxs.aliquot_ensemble_masked.maf.gz,33918,Aliquot Ensemble Somatic Variant Merging and Masking,1
76dce8cc-38ff-4ddf-8272-0e405d82f63a,704a5661-837d-4d33-9c3f-aab8c05b7967.wxs.aliquot_ensemble_masked.maf.gz,88915,Aliquot Ensemble Somatic Variant Merging and Masking,1
6a1c704a-961a-4fe9-842c-620227b5c785,70b66624-d30b-4fed-b7aa-248efd0ac7c3.wxs.aliquot_ensemble_masked.maf.gz,9922,Aliquot Ensemble Somatic Variant Merging and Masking,1
cce0f20b-ae33-43f3-9b5c-583d02611eea,70e49dda-c41a-492b-b841-ef3155c006a5.wxs.aliquot_ensemble_masked.maf.gz,76845,Aliquot Ensemble Somatic Variant Merging and Masking,1
32b9c4d4-be15-4693-9881-fcb35c781264,70f02542-6746-493c-bc6f-12aae8b6ea62.wxs.aliquot_ensemble_masked.maf.gz,96729,Aliquot Ensemble Somatic Variant Merging and Masking,1
08dc3e42-c96a-4550-9f7e-f3ae3b4f728b,717fc03c-19da-4112-8d65-1df5f9b01d6f.wxs.aliquot_ensemble_masked.maf.gz,55021,Aliquot Ensemble Somatic Variant Merging and Masking,1
83ea44c2-1dca-4cec-9684-46435070405f,72328e19-ca06-4df3-801f-814287b3eb9f.wxs.aliquot_ensemble_masked.maf.gz,76645,Aliquot Ensemble Somatic Variant Merging and Masking,1
64cd7216-82b7-4576-8b36-e68eb05e8a68,72725611-02d2-4c38-837a-249a9eb41373.wxs.aliquot_ensemble_masked.maf.gz,27527,Aliquot Ensemble Somatic Variant Merging and Masking,1
fcb7d2b1-add0-4e0c-8b76-db00bab3bd18,73608a3f-2456-4d89-a9d0-38bfbd8e0393.wxs.aliquot_ensemble_masked.maf.gz,260407,Aliquot Ensemble Somatic Variant Merging and Masking,1
17a121d0-95bb-4caa-9472-436d9ea89f11,73691763-129a-4710-ae38-c26ce0eaa55c.wxs.aliquot_ensemble_masked.maf.gz,275011,Aliquot Ensemble Somatic Variant Merging and Masking,1
9f4fa07e-188c-40a4-9c26-a5cca27767b4,73fcb0f6-6a7b-408c-8690-acaac02e872e.wxs.aliquot_ensemble_masked.maf.gz,79319,Aliquot Ensemble Somatic Variant Merging and Masking,1
01e89769-e754-4eca-a5a3-b1b72ac4953f,751f6ac7-2f2a-4300-9ba4-87a92920d8bb.wxs.aliquot_ensemble_masked.maf.gz,197646,Aliquot Ensemble Somatic Variant Merging and Masking,1
5624dbfa-bf03-47ec-a7fd-d19af4e38b37,75cf81f2-5099-430a-b26b-a684a9433c7d.wxs.aliquot_ensemble_masked.maf.gz,18246,Aliquot Ensemble Somatic Variant Merging and Masking,1
d3fe6c68-415b-4e08-9981-e05d05bf8e49,768c63df-d28b-457a-a07e-4c1e80e118a3.wxs.aliquot_ensemble_masked.maf.gz,72937,Aliquot Ensemble Somatic Variant Merging and Masking,1
873e2d89-7b01-4e6a-8221-5440fdd0a295,76e4d4b5-4964-43b7-8008-d160245f5c5d.wxs.aliquot_ensemble_masked.maf.gz,10260,Aliquot Ensemble Somatic Variant Merging and Masking,1
ab706b48-1249-48d6-8297-c1eb62617c6d,76e5dd02-95cd-4e1b-a79b-9a4a9a5bd4d8.wxs.aliquot_ensemble_masked.maf.gz,19147,Aliquot Ensemble Somatic Variant Merging and Masking,1
355df740-8958-4df9-a492-a76be0f9dd41,77852d43-b95d-4ba2-a901-f29ac0515558.wxs.aliquot_ensemble_masked.maf.gz,220764,Aliquot Ensemble Somatic Variant Merging and Masking,1
03add666-b87c-414c-8695-5667f3b599c1,778cde8c-6445-4b59-9185-3cc50f51836d.wxs.aliquot_ensemble_masked.maf.gz,489346,Aliquot Ensemble Somatic Variant Merging and Masking,1
6a20cd8d-24b7-43cc-930e-06c6c7c7fb59,77c1ae1d-5940-46c6-b186-9b09b5a30058.wxs.aliquot_ensemble_masked.maf.gz,77190,Aliquot Ensemble Somatic Variant Merging and Masking,1
07d5681a-c07b-4a25-bfc3-c8b56e36445c,781eaeea-7011-4738-84ec-da4e8534af1d.wxs.aliquot_ensemble_masked.maf.gz,21928,Aliquot Ensemble Somatic Variant Merging and Masking,1
bc0056c0-4e36-45ed-9c78-20aa0a0dba7b,782952ed-acef-475f-b35c-79f1a393c370.wxs.aliquot_ensemble_masked.maf.gz,61840,Aliquot Ensemble Somatic Variant Merging and Masking,1
2ff606b8-6f4d-4b67-9cbb-f3c9ac6755bc,782eaec0-34e1-4561-a190-2355811282e9.wxs.aliquot_ensemble_masked.maf.gz,72915,Aliquot Ensemble Somatic Variant Merging and Masking,1
697edfa6-87d8-49ea-ab54-c413ef80e900,785f19dd-16f5-4330-914e-0b295835b4d2.wxs.aliquot_ensemble_masked.maf.gz,237385,Aliquot Ensemble Somatic Variant Merging and Masking,1
6393acee-06cd-479b-98aa-fd1e7e6bf5f5,789062bc-54e7-413f-84b2-29e5c58c9adf.wxs.aliquot_ensemble_masked.maf.gz,67504,Aliquot Ensemble Somatic Variant Merging and Masking,1
73a2cb7b-27e6-4f65-94da-9c835ebf0921,78a71c8d-9b98-41b1-a206-3123f7cdddd7.wxs.aliquot_ensemble_masked.maf.gz,159727,Aliquot Ensemble Somatic Variant Merging and Masking,1
d2403fa7-e05e-4622-aa92-8d4da98e3dc0,79c5f4d6-a845-4b38-a0e0-f356a19e58ee.wxs.aliquot_ensemble_masked.maf.gz,61026,Aliquot Ensemble Somatic Variant Merging and Masking,1
2261346f-f46d-4137-8739-a2b97855b1b3,79ca68ff-75d8-4ccd-908a-15fe74d2d217.wxs.aliquot_ensemble_masked.maf.gz,246140,Aliquot Ensemble Somatic Variant Merging and Masking,1
e62aaf6b-abf9-4129-9e80-a576432b0437,7a49bae8-1052-4ade-94eb-843842910c24.wxs.aliquot_ensemble_masked.maf.gz,11925,Aliquot Ensemble Somatic Variant Merging and Masking,1
132cd160-b702-47f4-a6a7-6e9c02c26586,7a55ad7e-8bb0-4260-9eb9-1f12ae28e24c.wxs.aliquot_ensemble_masked.maf.gz,243449,Aliquot Ensemble Somatic Variant Merging and Masking,1
fbf056f2-8cd3-4ad1-83a1-608f41362823,7a5fb9c5-bc52-4c7f-a65f-8660e7fca8d8.wxs.aliquot_ensemble_masked.maf.gz,22026,Aliquot Ensemble Somatic Variant Merging and Masking,1
4d2b3e1f-f8d0-4188-b3bf-7f2ea01620e3,7a9a3cf4-4c75-4c90-beac-eccefc9690da.wxs.aliquot_ensemble_masked.maf.gz,35666,Aliquot Ensemble Somatic Variant Merging and Masking,1
dcc7b0a6-7b05-4fa1-8dbc-72cb9188a548,7b413fc5-9285-4a73-93d6-7e09afd478d0.wxs.aliquot_ensemble_masked.maf.gz,74049,Aliquot Ensemble Somatic Variant Merging and Masking,1
1ce62e4b-ba0b-4410-a508-569d44de1f4b,7bba1178-a1a8-4f9e-9ef3-ad41003065f5.wxs.aliquot_ensemble_masked.maf.gz,33145,Aliquot Ensemble Somatic Variant Merging and Masking,1
9e864a4d-37e6-437e-a7e2-4a46b13c4ac2,7d6406ce-6b98-4890-85bc-5fdbb524ddfc.wxs.aliquot_ensemble_masked.maf.gz,110091,Aliquot Ensemble Somatic Variant Merging and Masking,1
710cf1c6-2f90-4e98-a60d-721f72624425,7e1126a7-3efb-45a7-b7c3-ccaea5687c70.wxs.aliquot_ensemble_masked.maf.gz,172141,Aliquot Ensemble Somatic Variant Merging and Masking,1
c353ee74-c8e3-4984-974c-0cf3b8e59c3c,7ece21e7-6197-41b3-8152-cc388dfe2ed9.wxs.aliquot_ensemble_masked.maf.gz,249451,Aliquot Ensemble Somatic Variant Merging and Masking,1
18b98442-0ada-44e7-a357-fd772524de60,7eeb9de9-ec08-41f3-8450-f8701c736fd2.wxs.aliquot_ensemble_masked.maf.gz,48748,Aliquot Ensemble Somatic Variant Merging and Masking,1
2c2f463b-28fd-44e5-94e4-a3562fdb221e,7eee3182-a4c8-4ccb-9894-547dd9a7111a.wxs.aliquot_ensemble_masked.maf.gz,41346,Aliquot Ensemble Somatic Variant Merging and Masking,1
9d25e327-9311-47b1-aeba-9797e2a3e818,7f4eefe8-2713-4aa6-b460-81297328bb49.wxs.aliquot_ensemble_masked.maf.gz,61937,Aliquot Ensemble Somatic Variant Merging and Masking,1
a86d8d33-7f58-483b-9e7a-d650c26322c4,7f5b7851-72ea-438a-a5e6-e5c383eaf0e5.wxs.aliquot_ensemble_masked.maf.gz,123631,Aliquot Ensemble Somatic Variant Merging and Masking,1
5ae532c3-6923-4272-8286-97ace9db9437,7f880828-1f81-4973-8efa-a052497c2b0f.wxs.aliquot_ensemble_masked.maf.gz,290763,Aliquot Ensemble Somatic Variant Merging and Masking,1
a97f8364-bf7a-4ba6-aae2-400a226c01b0,7fff37c4-934c-404b-b4a6-00045f08053b.wxs.aliquot_ensemble_masked.maf.gz,120333,Aliquot Ensemble Somatic Variant Merging and Masking,1
726c4d16-23fb-412c-90e0-1388a1bf55e1,80334a86-3498-4e73-bd8b-8afcfae51ddf.wxs.aliquot_ensemble_masked.maf.gz,12792,Aliquot Ensemble Somatic Variant Merging and Masking,1
8ebd754b-e02d-4b3e-b5bf-adb55191ccfc,80a79cd5-e342-434d-b996-464c32f6efac.wxs.aliquot_ensemble_masked.maf.gz,104682,Aliquot Ensemble Somatic Variant Merging and Masking,1
cc56a73a-86b6-4289-9f1f-c4f86f3e9870,80d84e51-81ac-4eee-b33f-9aec47ac3ab8.wxs.aliquot_ensemble_masked.maf.gz,53362,Aliquot Ensemble Somatic Variant Merging and Masking,1
32b00d18-e064-44d7-ada0-78ff1a8160b7,80e03a98-f4e8-42a8-9b6e-5b502222690b.wxs.aliquot_ensemble_masked.maf.gz,67508,Aliquot Ensemble Somatic Variant Merging and Masking,1
5d69f35d-6cb6-43a1-a62a-85344ac5ea7f,80fb6a60-988b-4237-82e1-3694c5dc1306.wxs.aliquot_ensemble_masked.maf.gz,31995,Aliquot Ensemble Somatic Variant Merging and Masking,1
368ec743-957f-4599-8627-aa1a8e871056,83798b8a-d1bf-4e49-927c-b584f9dc576f.wxs.aliquot_ensemble_masked.maf.gz,94825,Aliquot Ensemble Somatic Variant Merging and Masking,1
99eeb9be-e2d0-48e3-9940-daf1aee705e4,8383e3da-c1df-4780-979f-bc58e1322345.wxs.aliquot_ensemble_masked.maf.gz,28378,Aliquot Ensemble Somatic Variant Merging and Masking,1
f9588875-a849-4a35-a90d-d96d402c3a88,83a6a9b7-fb06-41a6-b299-2d75adaf8528.wxs.aliquot_ensemble_masked.maf.gz,62812,Aliquot Ensemble Somatic Variant Merging and Masking,1
e0afe821-cb8e-487a-8fe5-92e7f9e3d137,84974264-b654-4f88-bdd4-0ee18f90d7d8.wxs.aliquot_ensemble_masked.maf.gz,76272,Aliquot Ensemble Somatic Variant Merging and Masking,1
9f05891b-cb21-4eed-8029-6e1e3e0407df,84ecfc5d-2c5e-4891-82d2-d984ad9d509b.wxs.aliquot_ensemble_masked.maf.gz,112030,Aliquot Ensemble Somatic Variant Merging and Masking,1
4d69eb0c-4110-48f6-a540-0a14a1fab3c1,851a3caf-f287-4d2b-b61b-c03e6c0358c4.wxs.aliquot_ensemble_masked.maf.gz,20228,Aliquot Ensemble Somatic Variant Merging and Masking,1
d79e33f3-cf31-4798-9278-4571536ec4c2,856aea07-54b1-4154-9036-4bcd5cc753a7.wxs.aliquot_ensemble_masked.maf.gz,61901,Aliquot Ensemble Somatic Variant Merging and Masking,1
3c35a4b3-744d-45a4-a95a-6369e88e9d98,85778361-3032-4076-9fd5-5cdee32285bc.wxs.aliquot_ensemble_masked.maf.gz,29503,Aliquot Ensemble Somatic Variant Merging and Masking,1
c77feefa-358b-4a23-abeb-91d3f743f19f,8726c740-3208-42f5-82b8-fa292a1f2846.wxs.aliquot_ensemble_masked.maf.gz,52909,Aliquot Ensemble Somatic Variant Merging and Masking,1
6675f6b0-85f2-4520-aa9a-b1701b23736a,876e80f1-3c84-4649-b922-493d3f894786.wxs.aliquot_ensemble_masked.maf.gz,79264,Aliquot Ensemble Somatic Variant Merging and Masking,1
0121a6c3-c7ae-4619-b07a-27bb28541478,87c3bd07-208e-40e5-b427-f4f917260392.wxs.aliquot_ensemble_masked.maf.gz,177488,Aliquot Ensemble Somatic Variant Merging and Masking,1
04cf76d7-4dc2-440d-a151-ce3a2d20fa5b,87fcadb6-f93b-4665-8737-99653ba137ec.wxs.aliquot_ensemble_masked.maf.gz,29747,Aliquot Ensemble Somatic Variant Merging and Masking,1
d59dfd97-0cb6-40ac-9aa7-6af76a1830dd,883c4075-e931-4364-95c4-6ea98243d8e8.wxs.aliquot_ensemble_masked.maf.gz,143729,Aliquot Ensemble Somatic Variant Merging and Masking,1
4f412ba5-ecf7-4c9a-80a5-4250f6400957,8892a894-2f26-45a0-bd4d-40324e92186e.wxs.aliquot_ensemble_masked.maf.gz,12237,Aliquot Ensemble Somatic Variant Merging and Masking,1
ebe634ff-b960-4474-8c6c-1451ad866f6b,88ecd81d-a882-4adb-ad2c-e75549745b4b.wxs.aliquot_ensemble_masked.maf.gz,377943,Aliquot Ensemble Somatic Variant Merging and Masking,1
0d970f54-4b95-42c1-8349-2b48e74840df,8a271f82-7006-4b6e-bc5e-8eb8138d7cd3.wxs.aliquot_ensemble_masked.maf.gz,17628,Aliquot Ensemble Somatic Variant Merging and Masking,1
e2c19b73-08e1-4dde-bfa3-a97313c2051c,8ab41759-32a6-4b72-911f-507260ed2c9a.wxs.aliquot_ensemble_masked.maf.gz,122583,Aliquot Ensemble Somatic Variant Merging and Masking,1
f3eb5735-f240-4024-ba48-9036aa5049b3,8ac0b413-d138-4acf-b5aa-cbba131cde2c.wxs.aliquot_ensemble_masked.maf.gz,67680,Aliquot Ensemble Somatic Variant Merging and Masking,1
3f7e6a62-368b-4354-8a5c-6cf515aef2f0,8c3e48d3-618b-40d3-a9c7-bc98a3bd226f.wxs.aliquot_ensemble_masked.maf.gz,53509,Aliquot Ensemble Somatic Variant Merging and Masking,1
29447f6e-930e-4538-a469-b20dd40ef845,8d486da5-c534-46de-894e-d96980f71dee.wxs.aliquot_ensemble_masked.maf.gz,23006,Aliquot Ensemble Somatic Variant Merging and Masking,1
08072e4f-0861-4fc6-90d2-21624660541f,8d4a338a-70c1-4f6a-afaf-c0ccc7493315.wxs.aliquot_ensemble_masked.maf.gz,25965,Aliquot Ensemble Somatic Variant Merging and Masking,1
fcf33ad4-4fb7-4b0b-ad48-b195a9e5181f,8ed57f1a-714d-480e-820f-ed34c701e1bf.wxs.aliquot_ensemble_masked.maf.gz,198839,Aliquot Ensemble Somatic Variant Merging and Masking,1
eb3743c1-f5ac-4003-8fe3-7b6170dfbc78,8fe36903-14d0-481a-af5f-b50b10327bba.wxs.aliquot_ensemble_masked.maf.gz,148666,Aliquot Ensemble Somatic Variant Merging and Masking,1
1c932ec8-5d1f-4a48-9dbe-cc61c6dd93bb,9088478f-0a26-44e3-af3c-ec2c80bbae26.wxs.aliquot_ensemble_masked.maf.gz,351932,Aliquot Ensemble Somatic Variant Merging and Masking,1
df6156a5-6f74-4dce-8f2e-8f98550c6b6c,90ea3402-5438-48d7-8195-7207a5b4ab98.wxs.aliquot_ensemble_masked.maf.gz,149801,Aliquot Ensemble Somatic Variant Merging and Masking,1
725a21a4-0067-45fc-b8f2-d9f22049f574,90eeec39-6c71-46dd-82d8-6c727f9b6485.wxs.aliquot_ensemble_masked.maf.gz,32515,Aliquot Ensemble Somatic Variant Merging and Masking,1
df9d3002-d7e2-4134-9fe0-622601e81127,90f9b25b-9148-45a6-831d-ef73be8653d0.wxs.aliquot_ensemble_masked.maf.gz,8611,Aliquot Ensemble Somatic Variant Merging and Masking,1
b83cff33-e595-4835-8e5f-f03cc0713016,91bc73cd-f60f-4723-9aed-c7043e2ba529.wxs.aliquot_ensemble_masked.maf.gz,129189,Aliquot Ensemble Somatic Variant Merging and Masking,1
73ba80a3-a225-4bbb-a2cc-ddf898f41ec6,9325ca35-d167-465e-a582-7991f67f713a.wxs.aliquot_ensemble_masked.maf.gz,131987,Aliquot Ensemble Somatic Variant Merging and Masking,1
ce22aa4c-5954-4e6a-aeaa-416839ee9376,93ea1822-8a18-4c09-a0ab-e74225938a59.wxs.aliquot_ensemble_masked.maf.gz,62329,Aliquot Ensemble Somatic Variant Merging and Masking,1
0ab3b1d5-6990-4918-9cfb-77e3a749d199,93ebfbac-d457-41f8-9fa1-1b65c4589fc8.wxs.aliquot_ensemble_masked.maf.gz,88604,Aliquot Ensemble Somatic Variant Merging and Masking,1
8f6f8bf0-995b-4ce4-8700-aa120fb0043f,93f9639e-1efb-4f57-896e-c0bfff84982e.wxs.aliquot_ensemble_masked.maf.gz,96553,Aliquot Ensemble Somatic Variant Merging and Masking,1
3ce8a2ab-0b1d-4375-99a6-362fe3c7fbbd,9513e562-9db9-48e1-8287-534b1ac23544.wxs.aliquot_ensemble_masked.maf.gz,195963,Aliquot Ensemble Somatic Variant Merging and Masking,1
0fc27300-1278-4615-9e67-c569939f294e,9591b9ec-827d-4cba-8bca-fb464015977e.wxs.aliquot_ensemble_masked.maf.gz,56268,Aliquot Ensemble Somatic Variant Merging and Masking,1
b6b0bda5-6719-4a69-a6b1-725815bfc49f,959dd170-dc8a-4167-894b-a6ab117f8d9d.wxs.aliquot_ensemble_masked.maf.gz,73003,Aliquot Ensemble Somatic Variant Merging and Masking,1
cf79a7ae-62aa-495c-8b2d-befd3b88cd20,95e69daf-2637-4494-a39e-a554a51aba69.wxs.aliquot_ensemble_masked.maf.gz,21110,Aliquot Ensemble Somatic Variant Merging and Masking,1
afe8896f-ed8a-4c9a-972a-2b2b85afd56c,95ed9546-4bd8-4b48-b664-1e38829b23e3.wxs.aliquot_ensemble_masked.maf.gz,98797,Aliquot Ensemble Somatic Variant Merging and Masking,1
e2025176-89e8-4afd-8e08-3b89c336e0c2,960c38ee-03c4-4b33-8085-974c58cf6d83.wxs.aliquot_ensemble_masked.maf.gz,103628,Aliquot Ensemble Somatic Variant Merging and Masking,1
25f0bd27-2eda-447f-bd38-3752780bbf06,96355b5c-9ac0-4b1e-ac66-41e145f4778e.wxs.aliquot_ensemble_masked.maf.gz,57900,Aliquot Ensemble Somatic Variant Merging and Masking,1
e9b5f716-ee0e-46d6-a4ca-e2b9003a436a,963ab360-a6c6-4ceb-8546-be217ff8be35.wxs.aliquot_ensemble_masked.maf.gz,175960,Aliquot Ensemble Somatic Variant Merging and Masking,1
67a6c7e0-baab-44e0-8f2f-c832a78b2add,964b8ceb-a3d4-4896-ab7a-7f11cecf2a20.wxs.aliquot_ensemble_masked.maf.gz,154356,Aliquot Ensemble Somatic Variant Merging and Masking,1
22fc52e1-b395-4d0d-81ea-335a5a65dff3,96a114f9-2edc-44f7-8a89-3d59cf3a75c3.wxs.aliquot_ensemble_masked.maf.gz,77504,Aliquot Ensemble Somatic Variant Merging and Masking,1
9aed36b2-ad1b-489d-b953-f1788c85d637,97151b4e-51dc-4d9b-a158-47eae00b84b9.wxs.aliquot_ensemble_masked.maf.gz,18990,Aliquot Ensemble Somatic Variant Merging and Masking,1
878e541b-61a0-443f-8921-78d76525f72c,9777e902-9957-4186-b9f5-a710e40cd1b9.wxs.aliquot_ensemble_masked.maf.gz,193957,Aliquot Ensemble Somatic Variant Merging and Masking,1
b20b84a2-0052-435c-ac00-74300e76519d,97cf780a-4074-4cbe-ba26-46ee2e6fbbe8.wxs.aliquot_ensemble_masked.maf.gz,59010,Aliquot Ensemble Somatic Variant Merging and Masking,1
6621a8f6-e61c-4c68-b042-eac761721381,98fb39e9-baa9-45eb-9024-8066f648fa65.wxs.aliquot_ensemble_masked.maf.gz,53006,Aliquot Ensemble Somatic Variant Merging and Masking,1
daa62b29-d8fe-43eb-bb9c-669eaec73123,99cfabdf-62e3-484e-8d01-5af18b1663b3.wxs.aliquot_ensemble_masked.maf.gz,31944,Aliquot Ensemble Somatic Variant Merging and Masking,1
2f5be210-1503-4a47-9b50-77ecc20ae7eb,9a9facde-8f8f-41b5-b4dd-928e7f6e31ec.wxs.aliquot_ensemble_masked.maf.gz,38452,Aliquot Ensemble Somatic Variant Merging and Masking,1
194031cc-b208-4b76-8185-9ac777cb242c,9b04524a-cf78-42a9-90d4-fea652fa85b2.wxs.aliquot_ensemble_masked.maf.gz,43756,Aliquot Ensemble Somatic Variant Merging and Masking,1
c75ce350-402d-4d1e-959e-e7a62c83f6c3,9b05be39-3c52-4e17-93d6-1a9c622c73d5.wxs.aliquot_ensemble_masked.maf.gz,87839,Aliquot Ensemble Somatic Variant Merging and Masking,1
fd356323-7ae6-4429-a8ea-a5572c44301c,9b4ad7cb-594a-4876-b218-e4303162246f.wxs.aliquot_ensemble_masked.maf.gz,30894,Aliquot Ensemble Somatic Variant Merging and Masking,1
7da26466-6b9e-483d-af5b-94803e6e4a51,9bec378d-6375-4b08-9b90-e50d095e07e6.wxs.aliquot_ensemble_masked.maf.gz,17573,Aliquot Ensemble Somatic Variant Merging and Masking,1
5bd51e0a-3c35-4343-88fd-e481ec420ded,9c40ab9e-1aea-4e58-a3de-c656409e96f0.wxs.aliquot_ensemble_masked.maf.gz,3735,Aliquot Ensemble Somatic Variant Merging and Masking,1
9f22ba12-9cf9-4b68-9561-8096d2d46355,9c5a8417-312f-4584-abb8-2afc0ff976f5.wxs.aliquot_ensemble_masked.maf.gz,91722,Aliquot Ensemble Somatic Variant Merging and Masking,1
7b500bb0-30fb-4431-bec8-2903a949a40a,9cc9e034-5f42-47e1-a304-3e2d2935f57a.wxs.aliquot_ensemble_masked.maf.gz,65923,Aliquot Ensemble Somatic Variant Merging and Masking,1
